yr,0.5026184036369914
hr,11.548023249122403
holiday,0.028773666340565114
temp,0.49701789722046386
atemp,0.4757976002762272
hum,0.6272083788916384
windspeed,0.19011948552684582
sum_hr_1,189.48115324854692
sum_hr_2,189.4785636185763
season_1,0.24400069056799217
season_2,0.2537261897911032
season_3,0.2587328077343615
season_4,0.24354031190654313
weekday_0,0.14398342636818784
weekday_1,0.14265983771652183
weekday_2,0.14116360706681244
weekday_3,0.14242964838579733
weekday_4,0.1421994590550728
weekday_5,0.14312021637797087
weekday_6,0.14444380502963688
weathersit_1,0.6566726132243771
weathersit_2,0.26149507970305574
weathersit_3,0.0816596650745238
weathersit_4,0.00017264199804339068
